"lat","lon","year","ID","mean_temp","mean_diurnal_range","max_temp_warmest_month","min_temp_coldest_month","annual_range_temp","annual_mean_precip","highest_monthly_precip","annual_avg_vapor_pressure","highest_vapor_pressure_month","lowest_vapor_pressure_month"
26.6053411764706,-81.8577588235294,2014,180,23.5923260273973,11.1173534246575,36.1,-1.31,34.662,1488.172,279.842,2097.92973150685,3072.48,991.37935483871
26.39805,-81.7781,2014,181,23.6701232876712,10.7450465753425,35.62,-0.98,33.982,1417.432,300.128,2112.26816986301,3070.55322580645,1014.89612903226
26.4846,-82.1672,2014,182,24.103298630137,9.80724383561644,36.48,0.28,33.404,1259.69,292.976,2238.99710684932,3261.97387096774,914.008387096774
27.4949,-82.59,2014,183,23.094202739726,9.87411506849315,36.07,-1.42,33.954,1273.734,310.598,2140.71446575342,3204.89419354839,737.158387096774
27.4705,-82.179,2014,184,22.6689534246575,11.6757808219178,36.21,-3.09,36.062,1571.314,398.24,1976.7902739726,2972.47516129032,762.098387096774
27.5157111666667,-82.4253298333333,2014,185,23.0224630136986,10.4880273972603,36.04,-2.08,34.508,1387.982,366.412,2092.10930958904,3134.91451612903,783.369032258065
33.67385,-117.286375,2014,186,18.5147232876712,14.1714739726027,42.62,-1.19,40.868,338.986,129.128,814.536761643836,1201.77258064516,518.353225806452
33.9635961538462,-117.372423076923,2014,187,19.2835178082192,15.1696876712329,42.97,-1.83,42.024,244.932,93.326,772.77024109589,1092.19741935484,498.529666666667
33.9268945945946,-117.558175675676,2014,188,19.3223506849315,14.7916164383562,44.72,-1.23,41.4,224.234,88.892,752.885539726027,1150.87322580645,501.570333333333
28.49975,-81.37785,2014,189,22.4806821917808,11.374997260274,36.93,-3.02,36.512,1371.61,280.674,1981.64027945205,3019.20064516129,802.717419354839
28.765,-81.6505,2014,190,21.9290356164384,11.894104109589,37.16,-4.36,38.214,1265.366,260.428,1916.7093260274,2990.56612903226,763.428709677419
28.5021,-81.0822,2014,191,22.4029150684932,10.7823780821918,36.73,-2.86,35.902,1382.576,259.124,2018.22591232877,3038.20451612903,800.946451612903
30.3764166666667,-86.2432,2014,192,20.2006794520548,11.1802630136986,38.43,-7.16,41.706,1755.398,425.272,1845.40698082192,3156.22548387097,704.013548387097
30.316725,-86.073675,2014,193,20.0690876712329,11.2441479452055,38.18,-7,41.55,1705.284,415.628,1826.54356164384,3134.23935483871,700.284193548387
36.0704564102564,-115.069705128205,2014,194,20.9417123287671,13.5769698630137,48.1,-6.59,49.87,120.26,37.354,863.249008219178,1561.54225806452,298.203928571429
36.2336380952381,-115.126523809524,2014,195,20.7002054794521,13.8358520547945,47.57,-6.25,49.884,112.396,38.09,826.555419178082,1505.88548387097,294.908928571429
36.2100416666667,-115.261092592593,2014,196,19.656898630137,13.8951342465753,46.32,-6.75,49.202,116.822,40.628,773.820208219178,1391.50032258065,274.774642857143
36.9449,-115.109,2014,197,12.262298630137,10.3218904109589,35.61,-14.92,46.336,311.498,103.104,666.495024657534,1427.78466666667,231.780357142857
35.9813857142857,-114.875,2014,198,18.958304109589,12.9061643835616,45.06,-7.96,48.094,209.584,62.956,868.962663013699,1833.60666666667,288.393571428571
36.6358,-114.5325,2014,199,20.5078794520548,15.7771945205479,48.64,-6.71,51.328,150.252,56.094,801.337764383562,1423.46774193548,324.369032258065
36.794,-114.833,2014,200,19.0954328767123,14.9511835616438,46.48,-8.48,50.262,180.23,64.246,781.234339726027,1723.274,293.068709677419
36.0256,-115.280875,2014,201,19.1696739726027,13.5433150684932,45.89,-7.78,48.758,139.404,44.834,780.073802739726,1535.59266666667,272.700714285714
36.7939590909091,-114.092363636364,2014,202,20.3874876712329,16.580498630137,48.75,-8.1,52.49,204.292,68.37,856.987139726027,1956.41,310.666129032258
29.8489727272727,-81.3317636363636,2015,203,21.725402739726,9.70054794520548,36.53,-2.88,37.316,1395.474,277.532,2018.31645479452,2966.81774193548,931.914516129032
30.1705333333333,-81.3979333333333,2015,204,21.3447589041096,9.70628493150685,36.96,-3.6,38.14,1500.352,342.574,1966.9960109589,2947.51129032258,892.451612903226
30.00635,-81.61435,2015,205,21.4822273972603,10.5768493150685,36.58,-3.47,38.482,1456.49,306.942,1941.86241643836,2911.62290322581,889.116451612903
39.9082,-82.868,2015,206,11.7453369863014,11.2282410958904,38.16,-25.39,54.446,1207.17,178.526,1131.8204,2378.33193548387,256.174642857143
28.5330714285714,-82.4921,2015,207,22.2155698630137,11.9998191780822,35.85,-5.35,38.574,1628.79,392.458,1934.07227945205,2942.07709677419,842.429677419355
28.5856,-82.2767,2015,208,22.1732,12.2268931506849,36.35,-4.99,38.796,1608.558,377.634,1918.82032876712,2911.34580645161,844.630322580645
26.4846,-82.1672,2015,209,24.5261315068493,9.75510136986301,36.01,1.73,32.888,1370.178,294.724,2279.73605479452,3261.97387096774,1091.39774193548
26.6235,-81.6606,2015,210,23.7816547945205,11.5171068493151,35.82,-0.83,34.584,1499.116,311.384,2066.08264657534,2967.23064516129,969.118064516129
26.39805,-81.7781,2015,211,24.142597260274,10.6330520547945,35.57,0.56,33.558,1471.4,319.86,2162.35704109589,3070.55322580645,1070.77064516129
26.60388,-81.865115,2015,212,24.0569890410959,11.0107890410959,35.93,-0.04,34.168,1539.678,299.302,2136.47391780822,3070.31516129032,1062.371
27.474,-82.5928333333333,2015,213,23.5261643835616,9.77198904109589,35.72,0.35,33.418,1312.022,296.906,2187.07472328767,3205.92032258065,712.013548387097
27.5291538461538,-82.4674615384615,2015,214,23.5165123287671,10.1446191780822,35.36,0.08,33.618,1392.2,332.854,2163.20490410959,3158.88741935484,801.205483870968
27.3696666666667,-82.2296666666667,2015,215,23.314098630137,11.4389150684932,35.56,-0.8,35.178,1571.45,412.774,2047.3384109589,3005.51193548387,770.650967741935
33.9154276923077,-117.554246153846,2015,216,19.7323397260274,14.693402739726,41.63,-1.15,40.54,162.37,51.33,774.351298630137,1607.8364516129,503.010666666667
33.9612208333333,-117.386805555556,2015,217,19.7334219178082,15.1771561643836,42.41,-2.1,42.066,176.022,55.426,776.27744109589,1507.87709677419,499.252
33.9723,-117.042,2015,218,18.4188465753425,14.9011452054795,41.49,-2.92,42.402,251.112,79.064,789.269928767123,1429.85838709677,466.391333333333
33.6806928571429,-117.319857142857,2015,219,19.0080054794521,14.0677479452055,40.44,-1.1,40.318,211.298,65.788,789.788515068493,1298.40483870968,513.137
28.5616,-81.0619,2015,220,22.8211123287671,10.5704767123288,36.27,-0.44,35.188,1450.934,282.616,2074.64528219178,2977.23129032258,876.574838709677
28.599475,-81.477525,2015,221,22.8204246575342,11.3707232876712,36.4,-1.34,36.33,1311.266,304.284,2008.57285479452,2986.21258064516,834.356774193548
28.3802,-81.28765,2015,222,23.1161315068493,11.020098630137,36.26,-0.31,35.438,1399.502,296.932,2048.94477808219,2983.64064516129,559.342580645161
30.3526375,-86.15098125,2015,223,20.5021753424658,11.0534465753425,38.35,-7.07,41.414,1810.406,422.808,1866.64942465753,2976.16935483871,698.356451612903
30.388775,-86.331775,2015,224,20.6165534246575,10.8130520547945,38.44,-7.24,41.538,1807.562,415.4,1894.46092054795,3022.89870967742,711.619677419355
36.2160428571429,-115.251638655462,2015,225,20.0326328767123,13.9266794520548,46.5,-6.69,49.328,101.772,35.584,765.645534246575,1371.83451612903,275.753571428571
36.1164769230769,-115.088030769231,2015,226,21.2382465753425,13.6024,48.11,-6.37,49.898,102.526,32.748,850.170120547945,1518.86096774194,299.894285714286
35.9629214285714,-114.836785714286,2015,227,20.3632547945205,12.9655342465753,46.51,-7.53,48.638,176.788,61.304,912.004136986301,1936.751,295.369642857143
36.01932,-115.2235,2015,228,20.1194356164384,13.4221917808219,46.76,-7.08,49.008,114.282,42.188,801.574838356164,1752.689,280.371428571429
36.0391324324324,-115.050581081081,2015,229,21.2466328767123,13.4296712328767,48.12,-6.72,49.818,116.29,37.322,883.430997260274,1693.60566666667,299.93
36.6111833333333,-114.502,2015,230,20.9472575342466,15.6796328767123,48.83,-6.64,51.272,132.472,40.114,811.317210958904,1464.863,322.590322580645
36.7980933333333,-114.093066666667,2015,231,20.6685205479452,16.4875287671233,48.67,-8.14,52.158,176.778,51.594,845.628854794521,1955.919,315.064838709677
36.2618,-114.28,2015,232,18.913197260274,13.4227232876712,45.08,-8.85,49.338,171.84,45.436,822.021550684932,1692.355,352.0325
35.1165,-114.642333333333,2015,233,23.3800767123288,15.6661150684932,50.05,-3.13,50.356,119.724,43.22,893.945545205479,2150.01,371.020357142857
36.7461,-115.184,2015,234,12.2830630136986,10.7986301369863,35.25,-13.57,44.906,254.174,72.37,665.648926027397,1435.74966666667,318.965161290323
35.6733,-114.593,2015,235,21.1994630136986,13.5369315068493,46.83,-5.45,48.176,128.6,36.222,866.935364383562,1477.27266666667,354.4475
32.7463847222222,-97.4282402777778,2015,236,19.3345616438356,12.4090904109589,43.52,-11.15,50.41,877.106,184.248,1614.62202739726,3345.47580645161,556.023548387097
32.8614025316456,-97.2283189873418,2015,237,19.3843808219178,12.1995452054795,43.53,-11.16,50.306,947.14,182.162,1682.26423561644,3509.30774193548,608.828387096774
32.6256927272727,-97.3001054545455,2015,238,19.2048849315069,12.4519835616438,43.18,-11.01,49.742,920.034,194.988,1586.53266849315,3273.58967741935,500.33064516129
32.9158043478261,-97.1305904347826,2015,239,19.3457726027397,12.106,43.49,-11.11,50.166,949.732,188.258,1679.54126027397,3547.26,608.307741935484
32.7218318181818,-97.1366666666667,2015,240,19.3989534246575,12.1729205479452,43.26,-10.78,49.674,936.5,196.26,1632.82132054795,3327.94516129032,560.637741935484
32.8983176470588,-97.5137441176471,2015,241,19.2292876712329,12.7023452054795,43.79,-11.25,50.896,920.354,200.472,1626.93123287671,3427.22483870968,589.144516129032
32.57751,-97.179105,2015,242,19.1695452054795,12.4220164383562,42.93,-10.81,49.392,928.264,208.452,1559.32781917808,3014.74096774194,447.745806451613
30.264917,-81.707806,2015,243,21.3658356164384,10.7196273972603,36.93,-4.33,39.588,1406.938,303.996,1924.59779178082,2921.31258064516,852.288387096774
29.8629571428571,-81.3252142857143,2016,244,21.8908547945205,9.51064109589041,36.79,-2.3,36.946,1449.88,329.7,2065.22685479452,3110.70741935484,937.977096774194
30.1655,-81.3808,2016,245,21.5364739726027,9.45428493150685,37.15,-3.05,37.532,1494.888,344.076,2015.92025753425,3096.71870967742,950.256451612903
29.7136166666667,-81.4509666666667,2016,246,21.7628849315068,10.1559726027397,36.51,-2.43,37.118,1405.422,300.87,2005.95272876712,2994.81548387097,872.068387096774
28.505775,-82.54505,2016,247,22.3245150684932,11.5712109589041,35.8,-5.15,37.868,1594.228,397.302,1963.14500273973,2856.08387096774,798.462580645161
28.56325,-82.286275,2016,248,22.2143561643836,12.0086136986301,36.1,-4.89,38.308,1653.38,384.802,1934.18223561644,2795.26741935484,858.026451612903
26.39805,-81.7781,2016,249,24.2017835616438,10.4577917808219,35.58,0.56,32.942,1516.596,323.218,2196.87,3042.80322580645,1070.77064516129
26.61555,-81.6357,2016,250,23.8264109589041,11.319397260274,35.79,-0.9,34.092,1571.33,333.878,2093.6986739726,2972.13032258065,953.887419354839
26.6013894736842,-81.8681263157895,2016,251,24.1176904109589,10.805002739726,35.92,0.03,33.594,1574.74,316.356,2168.5197369863,3033.17806451613,1118.6664516129
26.4846,-82.1672,2016,252,24.5115506849315,9.70001095890411,36,1.73,32.264,1418.58,311.804,2277.92950136986,3188.4735483871,1091.39774193548
27.3888,-82.2252,2016,253,23.3781589041096,11.3040767123288,35.94,-0.79,34.762,1697.188,407.646,2066.96014794521,2948.41064516129,769.760322580645
27.472125,-82.464375,2016,254,23.5253260273973,10.3368876712329,35.94,0.35,33.698,1492.512,346.31,2151.15204383562,3049.70709677419,810.457741935484
27.504,-82.5801666666667,2016,255,23.6416246575342,9.7199397260274,35.91,0.8,33.074,1416.896,318.158,2207.02169863014,3121.73322580645,754.574516129032
33.9223721590909,-117.553670454545,2016,256,20.1087095890411,14.6128054794521,44.43,-1.19,40.994,166.124,54.208,787.066953424658,1610.31161290323,502.685666666667
33.6763740740741,-117.31037037037,2016,257,19.2274630136986,13.8443835616438,43.67,-1.11,40.706,217.002,76.57,789.549035616438,1287.37392857143,506.548
33.954474,-117.3763,2016,258,19.9707863013699,15.0693534246575,44.89,-2.09,42.304,188.128,62.374,787.71135890411,1501.77580645161,497.207
33.9815916666667,-117.046333333333,2016,259,18.5930301369863,14.5764164383562,42.89,-3.05,42.492,273.548,84.07,803.958498630137,1419.96096774194,461.705666666667
28.4563,-81.508425,2016,260,23.1125232876712,11.2596657534247,36.64,-0.78,35.838,1372.026,291.496,2042.81444931507,2997.08,789.007741935484
28.6932,-81.41925,2016,261,22.8280383561644,11.1339506849315,36.44,-1.52,36.094,1345.338,314.46,2040.60075616438,2984.19096774194,882.122903225806
28.5309,-81.050575,2016,262,22.9352684931507,10.445397260274,35.88,-0.16,34.808,1398.664,267.956,2093.3214630137,2998.86290322581,864.873548387097
30.343,-86.09783,2016,263,20.6333178082192,10.9371561643836,36.94,-7.07,40.332,1889.55,422.38,1887.68793424658,3021.78612903226,697.893225806452
30.382725,-86.276775,2016,264,20.7316575342466,10.8295397260274,37.13,-7.19,40.524,1900.216,406.2,1906.68686027397,3060.48870967742,705.76064516129
36.139907826087,-115.30207826087,2016,265,19.4047369863014,13.5048054794521,45.27,-7.77,48.55,140.14,47.194,787.297791780822,1552.46366666667,293.456785714286
36.0540181818182,-115.0854,2016,266,21.3465589041096,13.2638465753425,47.82,-6.73,49.512,125.554,38.694,884.217331506849,1654.104,335.244193548387
36.1845768,-115.134288,2016,267,21.3654383561644,13.7211671232877,47.82,-6.24,50.038,102.392,31.384,820.820991780822,1507.07032258065,323.27
36.2615063694268,-115.243872611465,2016,268,20.2696356164384,13.9742849315068,46.47,-6.6,49.598,114.608,41.712,789.570936986301,1846.02633333333,304.379677419355
36.7890909090909,-114.101863636364,2016,269,21.1459671232877,16.3990575342466,49.06,-8.02,52.312,187.56,50.69,868.266323287671,1956.83066666667,323.416129032258
36.0235528301887,-114.909358490566,2016,270,20.3647342465753,12.7816547945205,46.22,-7.45,48.096,197.03,65.63,938.826482191781,1916.81933333333,424.977419354839
35.1592,-115.302,2016,271,15.6350794520548,11.4952219178082,39.34,-10.97,44.716,200.56,62.42,711.071643835616,1711.48,328.817666666667
35.1312,-114.623,2016,272,23.724997260274,15.4625863013699,50.23,-2.81,49.924,137.02,43.91,935.322893150685,2111.13166666667,365.782857142857
35.5174,-114.909,2016,273,18.374298630137,12.144104109589,42.77,-8.8,45.866,175.516,52.614,810.500953424657,1799.77033333333,371.599032258065
36.574,-115.672,2016,274,18.1697808219178,14.7184438356164,44.34,-8.2,49.452,188.198,47.802,750.576931506849,1792.51709677419,273.060714285714
36.9982,-114.928,2016,275,18.2920383561644,15.6980602739726,45.37,-9.89,51.014,159.788,50.324,692.927112328767,1464.88533333333,261.9875
32.6887728813559,-97.1496491525424,2016,276,19.4324164383562,11.8879452054795,41.51,-9.86,48.58,982.818,202.174,1687.56769315069,3116.0464516129,543.998709677419
32.8202340740741,-97.4244066666667,2016,277,19.2069671232877,12.1026575342466,42.09,-11.04,49.73,997.664,196.22,1675.7845369863,3074.77225806452,598.180322580645
32.6766172413793,-97.4651931034483,2016,278,19.162304109589,12.2930136986301,41.74,-10.77,49.4,985.536,197.126,1635.90898630137,3040.3364516129,547.557741935484
32.5841780487805,-97.3256268292683,2016,279,19.0580904109589,12.2873150684932,41.21,-10.47,48.784,980.272,198.238,1633.47658082192,2996.91935483871,500.182258064516
32.8529736842105,-97.2230578947368,2016,280,19.4308136986301,11.8746684931507,42,-10.53,49.37,986.87,185.414,1718.21690958904,3159.48870967742,610.969032258065
32.9038613924051,-97.1328601265823,2016,281,19.3156082191781,11.8163123287671,41.84,-10.61,49.296,1000.344,186.578,1705.60883835616,3158.41774193548,607.982580645161
29.8766166666667,-81.3134,2017,282,22.0671479452055,9.25647671232877,36.89,-2.18,36.16,1474.666,334.394,2106.49260821918,3129.57161290323,947.031935483871
28.52175,-82.5182375,2017,283,22.2777643835616,11.6412493150685,35.82,-3.46,37.388,1602.088,331.852,1953.29555616438,2879.65483870968,817.361935483871
28.5483833333333,-82.2789333333333,2017,284,22.3208739726027,11.9136054794521,36.08,-3.51,37.422,1610.964,339.466,1952.33912876712,2850.42774193548,864.274838709677
26.5855222222222,-81.8501222222222,2017,285,24.1852602739726,10.7711342465753,35.91,0.39,32.792,1678.72,348.658,2188.65937534247,3050.26903225806,1126.97322580645
26.4846,-82.1672,2017,286,24.4832273972603,9.70957808219178,36,1.73,31.948,1520.006,346.274,2302.14584109589,3150.82516129032,1267.50612903226
26.61555,-81.6357,2017,287,23.9508575342466,11.233495890411,35.79,0.01,33.052,1694.798,368.372,2114.46549041096,2982.39290322581,953.887419354839
33.6793666666667,-117.317577777778,2017,288,19.4427342465753,13.6295890410959,43.77,-1.1,40.59,229.43,96.058,795.91184109589,1298.40483870968,466.869032258065
33.922621761658,-117.558409326425,2017,289,20.2751452054795,14.4777753424658,44.43,-1.19,41.342,187.808,78.422,806.000334246575,1610.31161290323,439.339677419355
33.9466935483871,-117.389548387097,2017,290,20.1742301369863,14.9544876712329,45,-2.05,42.874,199.358,81.6,800.93077260274,1507.83903225806,418.940967741935
28.481725,-81.55775,2017,291,23.2089506849315,11.3170904109589,36.62,-0.74,35.486,1402.582,283.678,2058.77176986301,2988.77258064516,813.09
28.439975,-81.33275,2017,292,23.3236547945205,11.017698630137,36.41,0.04,35.018,1453.256,310.908,2068.93444931507,3014.39096774194,647.705161290323
28.5309,-81.050575,2017,293,23.063802739726,10.4359342465753,35.88,0.19,34.386,1475.936,294.09,2108.55981917808,2998.86290322581,864.873548387097
28.7194,-81.5673666666667,2017,294,22.7621863013699,11.3532164383562,36.48,-1.71,36.16,1446.91,286.502,2031.92598356164,2947.87774193548,919.388709677419
30.3587125,-86.1589875,2017,295,20.7308931506849,10.9380821917808,36.97,-7.11,40.152,1902.428,415.612,1902.31995616438,3030.99516129032,698.300322580645
30.38728,-86.33728,2017,296,20.8761506849315,10.7143068493151,37.22,-7.25,40.314,1856.85,392.572,1933.27136986301,3097.10774193548,711.708387096774
26.4561714285714,-81.8131428571429,2018,297,24.2972082191781,10.5453643835616,35.67,0.58,32.828,1607.588,343.842,2190.96040547945,3063.21322580645,936.299677419355
26.6121,-81.8610692307692,2018,298,24.2410356164384,10.8389260273973,35.93,0.23,33.29,1648.136,346.592,2171.03043835616,3049.45741935484,969.936129032258
26.61555,-81.6357,2018,299,24.0232520547945,11.2338575342466,35.79,-0.03,33.568,1622.91,342.38,2123.16592328767,2982.39290322581,1024.94870967742
26.4707,-82.1563,2018,300,24.5050657534247,9.73988493150685,35.99,1.28,32.354,1402.434,324.894,2295.28894794521,3170.69419354839,1256.19066666667
33.9212794520548,-117.546799086758,2018,301,20.3949315068493,14.4379945205479,47.25,-0.74,42.728,205.464,82.192,840.155260273973,1610.48838709677,440.00935483871
33.9615804597701,-117.382436781609,2018,302,20.248098630137,14.8649205479452,47.52,-2.14,44.108,219.274,85.992,830.284498630137,1497.55258064516,416.986129032258
33.6758242424242,-117.312727272727,2018,303,19.4588575342466,13.359501369863,44.85,-0.82,41.444,260.598,109.466,831.952663013699,1287.37392857143,464.400322580645
33.9537,-117.032,2018,304,18.6520219178082,14.1400876712329,43.42,-2.96,43.026,308.432,114.186,822.294087671233,1425.49419354839,400.561612903226
33.3264,-111.933,2019,305,23.3906383561644,15.3321479452055,48.38,-2.41,48.258,214.084,62.8,1043.80849863014,2151.72866666667,372.590967741935
32.7614,-96.7492,2019,306,19.6976082191781,11.3301753424658,43.06,-11.41,49.082,1313.698,308.142,1758.40104109589,3241.09709677419,674.448387096774
30.6333,-97.678,2019,307,20.1963780821918,12.3919452054795,42.67,-10.39,47.872,1054.16,267.374,1695.3662630137,2950.25870967742,663.832903225806
30.0006,-89.9916,2019,308,21.4671643835616,9.45031780821918,36.11,-7.33,39.184,1870.536,344.778,2074.1596,3181.01,852.332903225806
29.6231,-95.32205,2019,309,21.8770082191781,10.0562191780822,39.47,-6.89,40.516,1732.516,448.172,2092.76281643836,3261.77548387097,851.426451612903
28.4953,-82.5567666666667,2020,310,22.6903589041096,11.4144493150685,36.53,-4.41,37.08,1506.794,295.34,2016.58675616438,2971.70161290323,796.75
28.5478555555556,-82.2634222222222,2020,311,22.5734082191781,11.9151890410959,36.49,-4.83,37.246,1602.284,323.38,1982.39311780822,2892.77322580645,953.677419354839
27.5445363636364,-82.5613454545455,2020,312,23.915997260274,9.76665753424657,36.44,-1.89,33.73,1614.246,348.328,2245.50216438356,3179.39290322581,1209.90193548387
27.3979583333333,-82.2024166666667,2020,313,23.7175890410959,11.196197260274,36.47,-2.44,34.32,1777.302,373.42,2132.45912328767,2997.54,1160.98322580645
27.491403125,-82.438234375,2020,314,23.8879150684932,10.2716109589041,36.51,-2.04,33.91,1642.036,351.32,2194.84750136986,3111.22516129032,1192.46709677419
28.5143583333333,-81.5971145833333,2020,315,23.4011342465753,11.3980931506849,36.85,-2.73,35.472,1571.432,283.386,2087.84861917808,2994.51548387097,1108.76870967742
28.5712044117647,-81.4837014705882,2020,316,23.3865616438356,11.2548657534247,36.79,-2.61,35.368,1540.122,301.484,2075.59322191781,3005.20967741935,1098.02225806452
28.4866553846154,-81.3493584615385,2020,317,23.5557808219178,11.0268273972603,36.5,-2.22,34.666,1472.438,287.622,2086.73262465753,3037.05387096774,999.857666666667
28.7152451612903,-81.5413903225806,2020,318,23.0895205479452,11.3647178082192,36.78,-3.09,35.88,1539.418,292.682,2057.32813150685,2958.41741935484,1077.71774193548
28.507005,-81.19509,2020,319,23.4539424657534,10.6629863013699,36.01,-2.2,34.326,1478.776,284.386,2118.61861917808,3036.36612903226,1184.05580645161
28.5315428571429,-81.0531928571429,2020,320,23.3152657534247,10.323002739726,35.92,-2.18,34.22,1531.04,301.886,2140.87541369863,3028.27193548387,1201.37161290323
30.3856727272727,-86.2826454545454,2020,321,21.2614383561644,10.853101369863,37.38,-6.57,39.584,1754.29,347.106,1966.14849863014,3068.83967741935,834.480967741936
30.3430857142857,-86.1136285714286,2020,322,21.1303863013699,10.9443342465753,36.97,-6.56,39.404,1812.958,353.122,1943.56222465753,3021.13419354839,822.996129032258
27.5189103448276,-82.5108379310345,2021,323,23.9627835616438,9.89347945205479,36.47,-1.83,33.276,1551.162,341.428,2233.80066849315,3172.17806451613,1207.78129032258
27.48354,-82.644355,2021,324,23.9619369863014,9.44008219178082,36.51,-1.61,33.072,1483.064,321.168,2268.78900273973,3244.84774193548,1224.0835483871
27.46226,-82.25927,2021,325,23.7223589041096,10.9403890410959,36.45,-2.47,34.03,1771.906,383.006,2146.84926575342,3005.84967741935,1164.25322580645
27.3141,-82.187,2021,326,23.7808273972603,11.2738630136986,36.53,-2.3,34.132,1659.842,356.988,2117.34245479452,3006.83677419355,1161.23451612903
29.1765157894737,-81.3438526315789,2021,327,22.5849589041096,10.2601534246575,36.05,-3.29,35.23,1530.06,315.292,2079.80906849315,3018.2435483871,1074.58225806452
28.9542290322581,-80.9091935483871,2021,328,22.8629643835616,9.0785095890411,35.82,-2.47,34.412,1452.37,278.096,2187.18528219178,3039.14774193548,1232.04258064516
29.1314307692308,-81.0327653846154,2021,329,22.7624849315069,9.01019726027397,35.86,-2.63,34.346,1473.578,283.212,2177.29324931507,3080.76733333333,1186.46290322581
28.9559463414634,-81.2424146341463,2021,330,22.838701369863,10.2746410958904,36.19,-3.05,35.07,1542.652,311.578,2108.26787945205,3002.47935483871,1114.03838709677
29.270305,-81.06198,2021,331,22.6891095890411,8.72523287671233,35.76,-2.71,34.236,1431.374,281.878,2195.46567671233,3130.78366666667,1176.68387096774
37.1115757142857,-113.565714285714,2021,332,17.9679643835616,15.7338575342466,46.36,-8.73,50.896,265.386,69.378,784.873775342466,1504.48266666667,233.400967741935
40.539588,-74.834616,2023,333,12.2709287671233,11.6897369863014,36.91,-18.01,50.482,1345.186,212.85,1129.25503561644,2284.71612903226,367.245161290323
39.166466,-121.598446,2023,334,17.5916575342466,15.2889260273973,45.81,-3.08,44.878,533.61,199.406,814.0328,1579.902,379.031290322581
40.74804853,-111.9678782,2023,335,12.6419068493151,12.2653479452055,40.73,-15.49,52.886,405.014,79.082,781.562734246575,1995.49483870968,352.82
33.0736167,-111.9737667,2023,336,23.1398219178082,16.3871178082192,47.18,-2.68,47.58,214.622,61.066,1011.28389589041,2805.05333333333,349.361290322581
30.60044,-96.26893,2023,337,20.8102301369863,12.418904109589,42.69,-15.24,46.576,996.086,194.72,1785.83096986301,3201.73580645161,753.41
29.903108,-81.400743,2023,338,22.2239452054795,9.62246575342466,38.46,-2.94,36.164,1456.13,276.928,2093.2048109589,3129.79967741935,1079.61258064516
25.80141,-80.19909,2023,339,25.769698630137,7.32795616438356,35.23,4.59,28.746,1918.622,385.902,2722.66246027397,3442.07935483871,1776.54225806452
37.179,-113.32,2023,340,16.5147534246575,16.0580767123288,45.53,-10.59,51.762,301.474,80.266,745.485583561644,1352.566,227.123928571429
